t,spd scale,shoulder_pan_joint pos,shoulder_lift_joint pos,elbow_joint pos,wrist_1_joint pos,wrist_2_joint pos,wrist_3_joint pos,shoulder_pan_joint vel,shoulder_lift_joint vel,elbow_joint vel,wrist_1_joint vel,wrist_2_joint vel,wrist_3_joint vel,shoulder_pan_joint acc,shoulder_lift_joint acc,elbow_joint acc,wrist_1_joint acc,wrist_2_joint acc,wrist_3_joint acc,shoulder_pan_joint effort,shoulder_lift_joint effort,elbow_joint effort,wrist_1_joint effort,wrist_2_joint effort,wrist_3_joint effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
0.183397,76,2.58972,-1.612,1.68448,-1.50637,1.25078,-0.938149,-2.06129,-0.34157,0.215657,1.27448,-2.69382,2.7497,1030.7,171.223,-108.216,-637.99,1348.56,-1375.33,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615, , , , , , , , , , , , , , , , , , ,0.936787,0.157602,0.975195,1.06877,0.0870499,1.52416,0.936423,0.15546,1.72492,1.10377,0.247093,1.53173,1.16191,0.398809,1.29758,0.936264,0.218471,1.02088,1.03377,-0.0729929,1.51659,1.03996,-0.13053,1.23753,0.852337,0.166767,1.04671,19.9349,0.797983,1.3757
0.200061,76,2.5572,-1.61733,1.68783,-1.48637,1.2085,-0.894821,-2.03889,-0.331112,0.207305,1.24935,-2.63984,2.7135,1012.73,164.892,-103.35,-621.277,1312.79,-1348.22,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615, , , , , , , , , , , , , , , , , , ,0.936787,0.157602,0.975195,1.06877,0.0870499,1.52416,0.936423,0.15546,1.72492,1.10377,0.247093,1.53173,1.16191,0.398809,1.29758,0.936264,0.218471,1.02088,1.03377,-0.0729929,1.51659,1.03996,-0.13053,1.23753,0.852337,0.166767,1.04671,19.9349,0.773954,1.35383
0.21673,76,2.51934,-1.6234,1.6916,-1.46331,1.15979,-0.844515,-2.13631,-0.338497,0.209697,1.29496,-2.73509,2.83526,1067.85,169.684,-105.25,-648.1,1368.92,-1417.67,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615, , , , , , , , , , , , , , , , , , ,0.936787,0.157602,0.975195,1.06877,0.0870499,1.52416,0.936423,0.15546,1.72492,1.10377,0.247093,1.53173,1.16191,0.398809,1.29758,0.936264,0.218471,1.02088,1.03377,-0.0729929,1.51659,1.03996,-0.13053,1.23753,0.852337,0.166767,1.04671,19.9349,0.773954,1.41019
0.2334,72,2.48545,-1.6287,1.69487,-1.44288,1.11665,-0.799598,-2.06278,-0.319258,0.195721,1.23771,-2.61317,2.73058,1023.04,158.807,-97.4871,-614.631,1297.73,-1354.68,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.936787,0.157602,0.975195,1.06877,0.0870499,1.52416,0.936423,0.15546,1.72492,1.10377,0.247093,1.53173,1.16191,0.398809,1.29758,0.936264,0.218471,1.02088,1.03377,-0.0729929,1.51659,1.03996,-0.13053,1.23753,0.852337,0.166767,1.04671,19.9349,0.746706,1.35455
0.250066,68,2.45209,-1.63379,1.69797,-1.42298,1.07464,-0.755496,-2.01833,-0.304765,0.184723,1.19832,-2.52897,2.66461,1003.71,152.025,-92.2769,-596.7,1259.36,-1325.54,0,0,0,0,0,0,0.822232,0.206212,0.981867,0.893622,0.19917,1.54633,0.747218,0.299874,1.72218,0.914285,0.371752,1.56666,0.917758,0.530149,1.32976,0.618195,0.129826,1.32799,0.87296,0.0265878,1.52599,0.843253,-0.0516781,1.25357,0.608604,0.389264,1.27615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.746706,1.31863
0.266732,64,2.41559,-1.63921,1.70124,-1.40145,1.02923,-0.707398,-1.914,-0.28073,0.167798,1.12254,-2.36792,2.51912,1020.08,150.111,-89.8693,-599.093,1263.81,-1343.05,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.710656,1.24363
0.283401,60,2.38434,-1.64373,1.70391,-1.38324,0.990822,-0.666335,-1.94962,-0.278373,0.164169,1.13077,-2.38423,2.55891,978.415,140.19,-82.8237,-568.29,1198.31,-1284.64,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.710656,1.26094
0.300064,56,2.35446,-1.64793,1.70637,-1.36602,0.954514,-0.627171,-1.85841,-0.258047,0.149984,1.06566,-2.24595,2.43237,941.182,131.155,-76.3764,-540.483,1139.16,-1232.3,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.676764,1.19676
0.316737,56,2.32231,-1.65232,1.7089,-1.34772,0.915955,-0.585171,-1.72048,-0.231201,0.132,0.973717,-2.05108,2.24464,858.885,115.846,-66.2769,-486.806,1025.49,-1120.95,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.676764,1.10291
0.33341,52,2.29524,-1.65589,1.71092,-1.33249,0.8839,-0.549906,-1.64253,-0.214165,0.120176,0.918637,-1.93412,2.13679,813.081,106.415,-59.845,-455.41,958.887,-1058.13,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747, , , , , , , , , , , , , , , , , , ,0.929611,0.162704,0.994694,1.06331,0.0822107,1.54187,0.943396,0.159947,1.747,1.10059,0.241629,1.55146,1.16509,0.398615,1.32251,0.915365,0.169317,1.11023,1.02603,-0.0772078,1.53229,1.03738,-0.131539,1.25274,0.815835,0.187392,1.15681,19.9349,0.645098,1.04902
0.350139,48,2.26959,-1.65918,1.71275,-1.31824,0.853903,-0.516588,-1.51022,-0.190873,0.105115,0.834547,-1.7562,1.95902,765.748,97.1489,-53.6259,-423.768,891.821,-993.654,0,0,0,0,0,0,0.819689,0.205357,0.975709,0.892315,0.194357,1.53995,0.744954,0.295821,1.71456,0.90877,0.367133,1.56237,0.915534,0.524689,1.32498,0.623292,0.119101,1.31532,0.87586,0.0215817,1.51752,0.844276,-0.051249,1.2438,0.600691,0.384379,1.27371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747, , , , , , , , , , , , , , , , , , ,0.935457,0.15712,1.0018,1.0634,0.0781172,1.55057,0.949974,0.169991,1.75354,1.10113,0.237414,1.56043,1.15807,0.402425,1.33514,0.889154,0.138615,1.20064,1.02567,-0.08118,1.54072,1.04119,-0.208294,1.28611,0.861003,0.147374,1.25398,19.9349,0.645098,0.961211
0.366731,49,2.24233,-1.66256,1.71458,-1.30329,0.822451,-0.481292,-1.5544,-0.189493,0.101988,0.84733,-1.78208,2.00982,753.711,92.2719,-49.7993,-411.51,865.535,-974.899,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747, , , , , , , , , , , , , , , , , , ,0.935457,0.15712,1.0018,1.0634,0.0781172,1.55057,0.949974,0.169991,1.75354,1.10113,0.237414,1.56043,1.15807,0.402425,1.33514,0.889154,0.138615,1.20064,1.02567,-0.08118,1.54072,1.04119,-0.208294,1.28611,0.861003,0.147374,1.25398,19.9349,0.619936,0.985855
0.383399,45,2.21766,-1.66551,1.71615,-1.28995,0.79439,-0.449456,-1.54475,-0.18165,0.0954179,0.830932,-1.74661,1.9911,754.496,89.1402,-46.9764,-406.546,854.617,-972.894,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747, , , , , , , , , , , , , , , , , , ,0.935457,0.15712,1.0018,1.0634,0.0781172,1.55057,0.949974,0.169991,1.75354,1.10113,0.237414,1.56043,1.15807,0.402425,1.33514,0.889154,0.138615,1.20064,1.02567,-0.08118,1.54072,1.04119,-0.208294,1.28611,0.861003,0.147374,1.25398,19.9349,0.619936,0.976738
0.400079,41,2.19481,-1.66814,1.71751,-1.27774,0.768748,-0.420047,-1.40311,-0.159008,0.0813373,0.744741,-1.56454,1.80293,700.44,79.7544,-40.9394,-372.408,782.404,-900.384,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816755,0.201378,0.976706,0.888672,0.189057,1.54101,0.735688,0.279412,1.71688,0.903026,0.36182,1.56492,0.925185,0.522796,1.33078,0.632785,0.117343,1.32027,0.874317,0.0162934,1.5171,0.842449,-0.0580238,1.24381,0.606157,0.381983,1.26747, , , , , , , , , , , , , , , , , , ,0.935457,0.15712,1.0018,1.0634,0.0781172,1.55057,0.949974,0.169991,1.75354,1.10113,0.237414,1.56043,1.15807,0.402425,1.33514,0.889154,0.138615,1.20064,1.02567,-0.08118,1.54072,1.04119,-0.208294,1.28611,0.861003,0.147374,1.25398,19.9349,0.591733,0.884777
